eleccion,provincia_id,seccion_id,distrito_id,distrito,lista_id,lista,cargo_id,cargo,votos,municipio_id,seccion_electoral,votantes_habilitados
2005,2,2,107,SAN NICOLAS,503,PROPUESTA REPUBLICANA,08,DIPUTADOS PROVINCIALES,2156,06763,Segunda,102792
2005,2,2,107,SAN NICOLAS,503,PROPUESTA REPUBLICANA,11,Concejales Titulares,2015,06763,Segunda,102792
2005,2,2,107,SAN NICOLAS,504,FRENTE MAS - PTS,08,DIPUTADOS PROVINCIALES,319,06763,Segunda,102792
2005,2,2,107,SAN NICOLAS,504,FRENTE MAS - PTS,11,Concejales Titulares,0,06763,Segunda,102792
2005,2,2,107,SAN NICOLAS,505,FRENTE JUSTICIALISTA,08,DIPUTADOS PROVINCIALES,12724,06763,Segunda,102792
2005,2,2,107,SAN NICOLAS,505,FRENTE JUSTICIALISTA,11,Concejales Titulares,0,06763,Segunda,102792
2005,2,2,107,SAN NICOLAS,506,ENCUENTRO AMPLIO,08,DIPUTADOS PROVINCIALES,1141,06763,Segunda,102792
2005,2,2,107,SAN NICOLAS,506,ENCUENTRO AMPLIO,11,Concejales Titulares,1494,06763,Segunda,102792
2005,2,2,107,SAN NICOLAS,507,CONFEDERACION VECINAL,08,DIPUTADOS PROVINCIALES,1323,06763,Segunda,102792
2005,2,2,107,SAN NICOLAS,507,CONFEDERACION VECINAL,11,Concejales Titulares,1299,06763,Segunda,102792
2005,2,2,107,SAN NICOLAS,509,FRENTE POPULAR,08,DIPUTADOS PROVINCIALES,279,06763,Segunda,102792
2005,2,2,107,SAN NICOLAS,509,FRENTE POPULAR,11,Concejales Titulares,292,06763,Segunda,102792
2005,2,2,107,SAN NICOLAS,1214,FTE. BONAERENSE AUTONOMISTA AUTENTICO,08,DIPUTADOS PROVINCIALES,3,06763,Segunda,102792
2005,2,2,107,SAN NICOLAS,1214,FTE. BONAERENSE AUTONOMISTA AUTENTICO,11,Concejales Titulares,0,06763,Segunda,102792
2005,2,2,107,SAN NICOLAS,9996,VOTOS EN BLANCO,08,DIPUTADOS PROVINCIALES,7032,06763,Segunda,102792
2005,2,2,107,SAN NICOLAS,9996,VOTOS EN BLANCO,11,Concejales Titulares,7650,06763,Segunda,102792
2005,2,2,107,SAN NICOLAS,9997,VOTOS NULOS,08,DIPUTADOS PROVINCIALES,774,06763,Segunda,102792
2005,2,2,107,SAN NICOLAS,9997,VOTOS NULOS,11,Concejales Titulares,782,06763,Segunda,102792
2005,2,2,108,SAN PEDRO,1,MOVIMIENTO DE INTEGRACION Y DESARROLLO,08,DIPUTADOS PROVINCIALES,112,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,1,MOVIMIENTO DE INTEGRACION Y DESARROLLO,11,Concejales Titulares,0,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,2,PARTIDO JUSTICIALISTA,08,DIPUTADOS PROVINCIALES,0,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,2,PARTIDO JUSTICIALISTA,11,Concejales Titulares,4679,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,3,UNION CIVICA RADICAL,08,DIPUTADOS PROVINCIALES,7352,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,3,UNION CIVICA RADICAL,11,Concejales Titulares,8822,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,14,PARTIDO OBRERO,08,DIPUTADOS PROVINCIALES,141,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,14,PARTIDO OBRERO,11,Concejales Titulares,143,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,22,PARTIDO HUMANISTA,08,DIPUTADOS PROVINCIALES,149,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,22,PARTIDO HUMANISTA,11,Concejales Titulares,0,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,30,PARTIDO SOCIALISTA AUTENTICO,08,DIPUTADOS PROVINCIALES,638,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,30,PARTIDO SOCIALISTA AUTENTICO,11,Concejales Titulares,707,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,33,PARTIDO NACIONALISTA CONSTITUCIONAL (UNIR),08,DIPUTADOS PROVINCIALES,261,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,33,PARTIDO NACIONALISTA CONSTITUCIONAL (UNIR),11,Concejales Titulares,294,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,38,MOV.SOCIALISTA DE LOS TRABAJADORES,08,DIPUTADOS PROVINCIALES,104,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,38,MOV.SOCIALISTA DE LOS TRABAJADORES,11,Concejales Titulares,0,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,47,AFIRMACION PARA UNA REPUBLICA IGUALITARIA,08,DIPUTADOS PROVINCIALES,2901,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,47,AFIRMACION PARA UNA REPUBLICA IGUALITARIA,11,Concejales Titulares,2070,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,199,PARTIDO UNIDAD FEDERALISTA,08,DIPUTADOS PROVINCIALES,0,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,199,PARTIDO UNIDAD FEDERALISTA,11,Concejales Titulares,578,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,210,MOVIMIENTO POR LA JUSTICIA SOCIAL,08,DIPUTADOS PROVINCIALES,0,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,210,MOVIMIENTO POR LA JUSTICIA SOCIAL,11,Concejales Titulares,16,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,213,ENCUENTRO POPULAR,08,DIPUTADOS PROVINCIALES,0,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,213,ENCUENTRO POPULAR,11,Concejales Titulares,2082,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,221,PARTIDO NUEVO BUENOS AIRES,08,DIPUTADOS PROVINCIALES,1,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,221,PARTIDO NUEVO BUENOS AIRES,11,Concejales Titulares,1,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,226,MOVIMIENTO VECINALISTA PROVINCIAL,08,DIPUTADOS PROVINCIALES,171,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,226,MOVIMIENTO VECINALISTA PROVINCIAL,11,Concejales Titulares,0,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,501,FRENTE PARA LA VICTORIA,08,DIPUTADOS PROVINCIALES,6778,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,501,FRENTE PARA LA VICTORIA,11,Concejales Titulares,5828,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,503,PROPUESTA REPUBLICANA,08,DIPUTADOS PROVINCIALES,796,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,503,PROPUESTA REPUBLICANA,11,Concejales Titulares,606,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,504,FRENTE MAS - PTS,08,DIPUTADOS PROVINCIALES,71,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,504,FRENTE MAS - PTS,11,Concejales Titulares,0,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,505,FRENTE JUSTICIALISTA,08,DIPUTADOS PROVINCIALES,5357,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,505,FRENTE JUSTICIALISTA,11,Concejales Titulares,0,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,506,ENCUENTRO AMPLIO,08,DIPUTADOS PROVINCIALES,444,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,506,ENCUENTRO AMPLIO,11,Concejales Titulares,551,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,507,CONFEDERACION VECINAL,08,DIPUTADOS PROVINCIALES,692,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,507,CONFEDERACION VECINAL,11,Concejales Titulares,977,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,509,FRENTE POPULAR,08,DIPUTADOS PROVINCIALES,112,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,509,FRENTE POPULAR,11,Concejales Titulares,0,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,1214,FTE. BONAERENSE AUTONOMISTA AUTENTICO,08,DIPUTADOS PROVINCIALES,1,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,1214,FTE. BONAERENSE AUTONOMISTA AUTENTICO,11,Concejales Titulares,0,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,9996,VOTOS EN BLANCO,08,DIPUTADOS PROVINCIALES,4064,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,9996,VOTOS EN BLANCO,11,Concejales Titulares,2787,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,9997,VOTOS NULOS,08,DIPUTADOS PROVINCIALES,585,06770,Segunda,39587
2005,2,2,108,SAN PEDRO,9997,VOTOS NULOS,11,Concejales Titulares,589,06770,Segunda,39587
2005,2,3,109,SAN VICENTE,2,PARTIDO JUSTICIALISTA,08,DIPUTADOS PROVINCIALES,8115,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,2,PARTIDO JUSTICIALISTA,11,Concejales Titulares,8024,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,9,PARTIDO RENOVADOR DE LA PROV. DE BS AS,08,DIPUTADOS PROVINCIALES,103,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,9,PARTIDO RENOVADOR DE LA PROV. DE BS AS,11,Concejales Titulares,107,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,14,PARTIDO OBRERO,08,DIPUTADOS PROVINCIALES,217,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,14,PARTIDO OBRERO,11,Concejales Titulares,0,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,22,PARTIDO HUMANISTA,08,DIPUTADOS PROVINCIALES,356,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,22,PARTIDO HUMANISTA,11,Concejales Titulares,385,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,30,PARTIDO SOCIALISTA AUTENTICO,08,DIPUTADOS PROVINCIALES,8,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,30,PARTIDO SOCIALISTA AUTENTICO,11,Concejales Titulares,0,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,38,MOV.SOCIALISTA DE LOS TRABAJADORES,08,DIPUTADOS PROVINCIALES,151,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,38,MOV.SOCIALISTA DE LOS TRABAJADORES,11,Concejales Titulares,0,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,47,AFIRMACION PARA UNA REPUBLICA IGUALITARIA,08,DIPUTADOS PROVINCIALES,1222,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,47,AFIRMACION PARA UNA REPUBLICA IGUALITARIA,11,Concejales Titulares,1029,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,51,PARTIDO POPULAR DE LA RECONSTRUCCION,08,DIPUTADOS PROVINCIALES,70,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,51,PARTIDO POPULAR DE LA RECONSTRUCCION,11,Concejales Titulares,0,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,177,MEMORIA Y MOVILIZACION SOCIAL,08,DIPUTADOS PROVINCIALES,0,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,177,MEMORIA Y MOVILIZACION SOCIAL,11,Concejales Titulares,564,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,199,PARTIDO UNIDAD FEDERALISTA,08,DIPUTADOS PROVINCIALES,1059,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,199,PARTIDO UNIDAD FEDERALISTA,11,Concejales Titulares,1059,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,210,MOVIMIENTO POR LA JUSTICIA SOCIAL,08,DIPUTADOS PROVINCIALES,63,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,210,MOVIMIENTO POR LA JUSTICIA SOCIAL,11,Concejales Titulares,0,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,226,MOVIMIENTO VECINALISTA PROVINCIAL,08,DIPUTADOS PROVINCIALES,32,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,226,MOVIMIENTO VECINALISTA PROVINCIAL,11,Concejales Titulares,0,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,501,FRENTE PARA LA VICTORIA,08,DIPUTADOS PROVINCIALES,8650,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,501,FRENTE PARA LA VICTORIA,11,Concejales Titulares,8707,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,503,PROPUESTA REPUBLICANA,08,DIPUTADOS PROVINCIALES,850,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,503,PROPUESTA REPUBLICANA,11,Concejales Titulares,725,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,504,FRENTE MAS - PTS,08,DIPUTADOS PROVINCIALES,151,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,504,FRENTE MAS - PTS,11,Concejales Titulares,166,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,506,ENCUENTRO AMPLIO,08,DIPUTADOS PROVINCIALES,235,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,506,ENCUENTRO AMPLIO,11,Concejales Titulares,229,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,507,CONFEDERACION VECINAL,08,DIPUTADOS PROVINCIALES,164,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,507,CONFEDERACION VECINAL,11,Concejales Titulares,0,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,509,FRENTE POPULAR,08,DIPUTADOS PROVINCIALES,72,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,509,FRENTE POPULAR,11,Concejales Titulares,88,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,510,FRENTE UNION POPULAR,08,DIPUTADOS PROVINCIALES,79,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,510,FRENTE UNION POPULAR,11,Concejales Titulares,0,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,543,LEALTAD PARA LA VICTORIA,08,DIPUTADOS PROVINCIALES,0,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,543,LEALTAD PARA LA VICTORIA,11,Concejales Titulares,719,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,1213,FRENTE UNION CIVICA RADICAL,08,DIPUTADOS PROVINCIALES,1017,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,1213,FRENTE UNION CIVICA RADICAL,11,Concejales Titulares,1046,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,1214,FTE. BONAERENSE AUTONOMISTA AUTENTICO,08,DIPUTADOS PROVINCIALES,2,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,1214,FTE. BONAERENSE AUTONOMISTA AUTENTICO,11,Concejales Titulares,0,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,1230,FED.DEMOCRATA CRIST. DE RENOVACION FEDERAL,08,DIPUTADOS PROVINCIALES,92,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,1230,FED.DEMOCRATA CRIST. DE RENOVACION FEDERAL,11,Concejales Titulares,0,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,9996,VOTOS EN BLANCO,08,DIPUTADOS PROVINCIALES,3070,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,9996,VOTOS EN BLANCO,11,Concejales Titulares,2931,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,9997,VOTOS NULOS,08,DIPUTADOS PROVINCIALES,227,06778,Tercera,32482
2005,2,3,109,SAN VICENTE,9997,VOTOS NULOS,11,Concejales Titulares,226,06778,Tercera,32482
2005,2,1,110,SUIPACHA,1,MOVIMIENTO DE INTEGRACION Y DESARROLLO,06,SENADORES PROVINCIALES,21,06784,Primera,7307
2005,2,1,110,SUIPACHA,1,MOVIMIENTO DE INTEGRACION Y DESARROLLO,11,Concejales Titulares,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,2,PARTIDO JUSTICIALISTA,06,SENADORES PROVINCIALES,206,06784,Primera,7307
2005,2,1,110,SUIPACHA,2,PARTIDO JUSTICIALISTA,11,Concejales Titulares,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,3,UNION CIVICA RADICAL,06,SENADORES PROVINCIALES,720,06784,Primera,7307
2005,2,1,110,SUIPACHA,3,UNION CIVICA RADICAL,11,Concejales Titulares,881,06784,Primera,7307
2005,2,1,110,SUIPACHA,9,PARTIDO RENOVADOR DE LA PROV. DE BS AS,06,SENADORES PROVINCIALES,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,9,PARTIDO RENOVADOR DE LA PROV. DE BS AS,11,Concejales Titulares,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,14,PARTIDO OBRERO,06,SENADORES PROVINCIALES,34,06784,Primera,7307
2005,2,1,110,SUIPACHA,14,PARTIDO OBRERO,11,Concejales Titulares,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,20,UNION DEL CENTRO DEMOCRATICO,06,SENADORES PROVINCIALES,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,20,UNION DEL CENTRO DEMOCRATICO,11,Concejales Titulares,271,06784,Primera,7307
2005,2,1,110,SUIPACHA,22,PARTIDO HUMANISTA,06,SENADORES PROVINCIALES,24,06784,Primera,7307
2005,2,1,110,SUIPACHA,22,PARTIDO HUMANISTA,11,Concejales Titulares,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,30,PARTIDO SOCIALISTA AUTENTICO,06,SENADORES PROVINCIALES,22,06784,Primera,7307
2005,2,1,110,SUIPACHA,30,PARTIDO SOCIALISTA AUTENTICO,11,Concejales Titulares,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,38,MOV.SOCIALISTA DE LOS TRABAJADORES,06,SENADORES PROVINCIALES,19,06784,Primera,7307
2005,2,1,110,SUIPACHA,38,MOV.SOCIALISTA DE LOS TRABAJADORES,11,Concejales Titulares,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,47,AFIRMACION PARA UNA REPUBLICA IGUALITARIA,06,SENADORES PROVINCIALES,160,06784,Primera,7307
2005,2,1,110,SUIPACHA,47,AFIRMACION PARA UNA REPUBLICA IGUALITARIA,11,Concejales Titulares,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,51,PARTIDO POPULAR DE LA RECONSTRUCCION,06,SENADORES PROVINCIALES,12,06784,Primera,7307
2005,2,1,110,SUIPACHA,51,PARTIDO POPULAR DE LA RECONSTRUCCION,11,Concejales Titulares,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,177,MEMORIA Y MOVILIZACION SOCIAL,06,SENADORES PROVINCIALES,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,177,MEMORIA Y MOVILIZACION SOCIAL,11,Concejales Titulares,928,06784,Primera,7307
2005,2,1,110,SUIPACHA,199,PARTIDO UNIDAD FEDERALISTA,06,SENADORES PROVINCIALES,295,06784,Primera,7307
2005,2,1,110,SUIPACHA,199,PARTIDO UNIDAD FEDERALISTA,11,Concejales Titulares,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,210,MOVIMIENTO POR LA JUSTICIA SOCIAL,06,SENADORES PROVINCIALES,14,06784,Primera,7307
2005,2,1,110,SUIPACHA,210,MOVIMIENTO POR LA JUSTICIA SOCIAL,11,Concejales Titulares,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,226,MOVIMIENTO VECINALISTA PROVINCIAL,06,SENADORES PROVINCIALES,92,06784,Primera,7307
2005,2,1,110,SUIPACHA,226,MOVIMIENTO VECINALISTA PROVINCIAL,11,Concejales Titulares,363,06784,Primera,7307
2005,2,1,110,SUIPACHA,501,FRENTE PARA LA VICTORIA,06,SENADORES PROVINCIALES,2081,06784,Primera,7307
2005,2,1,110,SUIPACHA,501,FRENTE PARA LA VICTORIA,11,Concejales Titulares,1974,06784,Primera,7307
2005,2,1,110,SUIPACHA,503,PROPUESTA REPUBLICANA,06,SENADORES PROVINCIALES,169,06784,Primera,7307
2005,2,1,110,SUIPACHA,503,PROPUESTA REPUBLICANA,11,Concejales Titulares,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,504,FRENTE MAS - PTS,06,SENADORES PROVINCIALES,4,06784,Primera,7307
2005,2,1,110,SUIPACHA,504,FRENTE MAS - PTS,11,Concejales Titulares,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,505,FRENTE JUSTICIALISTA,06,SENADORES PROVINCIALES,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,505,FRENTE JUSTICIALISTA,11,Concejales Titulares,530,06784,Primera,7307
2005,2,1,110,SUIPACHA,506,ENCUENTRO AMPLIO,06,SENADORES PROVINCIALES,17,06784,Primera,7307
2005,2,1,110,SUIPACHA,506,ENCUENTRO AMPLIO,11,Concejales Titulares,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,507,CONFEDERACION VECINAL,06,SENADORES PROVINCIALES,22,06784,Primera,7307
2005,2,1,110,SUIPACHA,507,CONFEDERACION VECINAL,11,Concejales Titulares,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,509,FRENTE POPULAR,06,SENADORES PROVINCIALES,55,06784,Primera,7307
2005,2,1,110,SUIPACHA,509,FRENTE POPULAR,11,Concejales Titulares,71,06784,Primera,7307
2005,2,1,110,SUIPACHA,510,FRENTE UNION POPULAR,06,SENADORES PROVINCIALES,12,06784,Primera,7307
2005,2,1,110,SUIPACHA,510,FRENTE UNION POPULAR,11,Concejales Titulares,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,1230,FED.DEMOCRATA CRIST. DE RENOVACION FEDERAL,06,SENADORES PROVINCIALES,6,06784,Primera,7307
2005,2,1,110,SUIPACHA,1230,FED.DEMOCRATA CRIST. DE RENOVACION FEDERAL,11,Concejales Titulares,0,06784,Primera,7307
2005,2,1,110,SUIPACHA,9996,VOTOS EN BLANCO,06,SENADORES PROVINCIALES,1648,06784,Primera,7307
2005,2,1,110,SUIPACHA,9996,VOTOS EN BLANCO,11,Concejales Titulares,725,06784,Primera,7307
2005,2,1,110,SUIPACHA,9997,VOTOS NULOS,06,SENADORES PROVINCIALES,291,06784,Primera,7307
2005,2,1,110,SUIPACHA,9997,VOTOS NULOS,11,Concejales Titulares,181,06784,Primera,7307
2005,2,5,111,TANDIL,1,MOVIMIENTO DE INTEGRACION Y DESARROLLO,06,SENADORES PROVINCIALES,425,06791,Quinta,85232
2005,2,5,111,TANDIL,1,MOVIMIENTO DE INTEGRACION Y DESARROLLO,11,Concejales Titulares,547,06791,Quinta,85232
2005,2,5,111,TANDIL,2,PARTIDO JUSTICIALISTA,06,SENADORES PROVINCIALES,0,06791,Quinta,85232
2005,2,5,111,TANDIL,2,PARTIDO JUSTICIALISTA,11,Concejales Titulares,7918,06791,Quinta,85232
2005,2,5,111,TANDIL,3,UNION CIVICA RADICAL,06,SENADORES PROVINCIALES,10670,06791,Quinta,85232
2005,2,5,111,TANDIL,3,UNION CIVICA RADICAL,11,Concejales Titulares,21919,06791,Quinta,85232
2005,2,5,111,TANDIL,9,PARTIDO RENOVADOR DE LA PROV. DE BS AS,06,SENADORES PROVINCIALES,0,06791,Quinta,85232
2005,2,5,111,TANDIL,9,PARTIDO RENOVADOR DE LA PROV. DE BS AS,11,Concejales Titulares,0,06791,Quinta,85232
2005,2,5,111,TANDIL,14,PARTIDO OBRERO,06,SENADORES PROVINCIALES,555,06791,Quinta,85232
2005,2,5,111,TANDIL,14,PARTIDO OBRERO,11,Concejales Titulares,616,06791,Quinta,85232
2005,2,5,111,TANDIL,22,PARTIDO HUMANISTA,06,SENADORES PROVINCIALES,996,06791,Quinta,85232
2005,2,5,111,TANDIL,22,PARTIDO HUMANISTA,11,Concejales Titulares,1015,06791,Quinta,85232
2005,2,5,111,TANDIL,30,PARTIDO SOCIALISTA AUTENTICO,06,SENADORES PROVINCIALES,8,06791,Quinta,85232
2005,2,5,111,TANDIL,30,PARTIDO SOCIALISTA AUTENTICO,11,Concejales Titulares,0,06791,Quinta,85232
2005,2,5,111,TANDIL,36,PARTIDO AUTONOMISTA,06,SENADORES PROVINCIALES,194,06791,Quinta,85232
2005,2,5,111,TANDIL,36,PARTIDO AUTONOMISTA,11,Concejales Titulares,0,06791,Quinta,85232
2005,2,5,111,TANDIL,38,MOV.SOCIALISTA DE LOS TRABAJADORES,06,SENADORES PROVINCIALES,276,06791,Quinta,85232
2005,2,5,111,TANDIL,38,MOV.SOCIALISTA DE LOS TRABAJADORES,11,Concejales Titulares,0,06791,Quinta,85232
2005,2,5,111,TANDIL,47,AFIRMACION PARA UNA REPUBLICA IGUALITARIA,06,SENADORES PROVINCIALES,2644,06791,Quinta,85232
2005,2,5,111,TANDIL,47,AFIRMACION PARA UNA REPUBLICA IGUALITARIA,11,Concejales Titulares,1760,06791,Quinta,85232
2005,2,5,111,TANDIL,51,PARTIDO POPULAR DE LA RECONSTRUCCION,06,SENADORES PROVINCIALES,173,06791,Quinta,85232
2005,2,5,111,TANDIL,51,PARTIDO POPULAR DE LA RECONSTRUCCION,11,Concejales Titulares,0,06791,Quinta,85232
2005,2,5,111,TANDIL,199,PARTIDO UNIDAD FEDERALISTA,06,SENADORES PROVINCIALES,0,06791,Quinta,85232
2005,2,5,111,TANDIL,199,PARTIDO UNIDAD FEDERALISTA,11,Concejales Titulares,1389,06791,Quinta,85232
2005,2,5,111,TANDIL,226,MOVIMIENTO VECINALISTA PROVINCIAL,06,SENADORES PROVINCIALES,155,06791,Quinta,85232
2005,2,5,111,TANDIL,226,MOVIMIENTO VECINALISTA PROVINCIAL,11,Concejales Titulares,0,06791,Quinta,85232
2005,2,5,111,TANDIL,501,FRENTE PARA LA VICTORIA,06,SENADORES PROVINCIALES,25531,06791,Quinta,85232
2005,2,5,111,TANDIL,501,FRENTE PARA LA VICTORIA,11,Concejales Titulares,15760,06791,Quinta,85232
2005,2,5,111,TANDIL,503,PROPUESTA REPUBLICANA,06,SENADORES PROVINCIALES,2885,06791,Quinta,85232
2005,2,5,111,TANDIL,503,PROPUESTA REPUBLICANA,11,Concejales Titulares,1978,06791,Quinta,85232
2005,2,5,111,TANDIL,504,FRENTE MAS - PTS,06,SENADORES PROVINCIALES,194,06791,Quinta,85232
2005,2,5,111,TANDIL,504,FRENTE MAS - PTS,11,Concejales Titulares,0,06791,Quinta,85232
2005,2,5,111,TANDIL,505,FRENTE JUSTICIALISTA,06,SENADORES PROVINCIALES,7092,06791,Quinta,85232
2005,2,5,111,TANDIL,505,FRENTE JUSTICIALISTA,11,Concejales Titulares,0,06791,Quinta,85232
2005,2,5,111,TANDIL,506,ENCUENTRO AMPLIO,06,SENADORES PROVINCIALES,1262,06791,Quinta,85232
2005,2,5,111,TANDIL,506,ENCUENTRO AMPLIO,11,Concejales Titulares,2510,06791,Quinta,85232
2005,2,5,111,TANDIL,507,CONFEDERACION VECINAL,06,SENADORES PROVINCIALES,567,06791,Quinta,85232
2005,2,5,111,TANDIL,507,CONFEDERACION VECINAL,11,Concejales Titulares,652,06791,Quinta,85232
2005,2,5,111,TANDIL,509,FRENTE POPULAR,06,SENADORES PROVINCIALES,162,06791,Quinta,85232
2005,2,5,111,TANDIL,509,FRENTE POPULAR,11,Concejales Titulares,0,06791,Quinta,85232
2005,2,5,111,TANDIL,1230,FED.DEMOCRATA CRIST. DE RENOVACION FEDERAL,06,SENADORES PROVINCIALES,0,06791,Quinta,85232
2005,2,5,111,TANDIL,1230,FED.DEMOCRATA CRIST. DE RENOVACION FEDERAL,11,Concejales Titulares,5,06791,Quinta,85232
2005,2,5,111,TANDIL,9996,VOTOS EN BLANCO,06,SENADORES PROVINCIALES,8922,06791,Quinta,85232
2005,2,5,111,TANDIL,9996,VOTOS EN BLANCO,11,Concejales Titulares,6623,06791,Quinta,85232
